date,u10y,u1m10y,u1m2y,u1m5y,u1y10y,u1y2y,u1y5y,u2y,u3m10y,u3m2y,u3m5y,u5y,uv1m10y,uv1m2y,uv1m5y,uv1y10y,uv1y2y,uv1y5y,uv3m10y,uv3m2y,uv3m5y,u1m2y_rv_1m,u1m2y_rv_3m,uv1m2y_vvol_1m,uv1m2y_vvol_3m,u1m5y_rv_1m,u1m5y_rv_3m,uv1m5y_vvol_1m,uv1m5y_vvol_3m,u1m10y_rv_1m,u1m10y_rv_3m,uv1m10y_vvol_1m,uv1m10y_vvol_3m,u3m2y_rv_1m,u3m2y_rv_3m,uv3m2y_vvol_1m,uv3m2y_vvol_3m,u3m5y_rv_1m,u3m5y_rv_3m,uv3m5y_vvol_1m,uv3m5y_vvol_3m,u3m10y_rv_1m,u3m10y_rv_3m,uv3m10y_vvol_1m,uv3m10y_vvol_3m,u1y2y_rv_1m,u1y2y_rv_3m,uv1y2y_vvol_1m,uv1y2y_vvol_3m,u1y5y_rv_1m,u1y5y_rv_3m,uv1y5y_vvol_1m,uv1y5y_vvol_3m,u1y10y_rv_1m,u1y10y_rv_3m,uv1y10y_vvol_1m,uv1y10y_vvol_3m,u2y_zscore_1m,u2y_zscore_3m,u5y_zscore_1m,u5y_zscore_3m,u10y_zscore_1m,u10y_zscore_3m,u2s10s,uv3ms1ys,uv3ms2ys,uv1m2y_1m_ratio,uv1m2y_3m_ratio,uv1m5y_1m_ratio,uv1m5y_3m_ratio,uv1m10y_1m_ratio,uv1m10y_3m_ratio,states
2019-08-06,1.3874843195801627,1.3835752385281497,1.2813812109033933,1.2171582022081455,1.407787616295072,1.1128467677575704,1.1933876388662368,1.3276624922289533,1.3810374472284095,1.2185150408905039,1.1986748510604173,1.2326771386626172,73.11282452613509,86.52378201767034,82.04132309252111,65.15749917717048,74.26049142029973,69.9976876814511,70.48607095942558,82.5881762204976,77.44190080194613,106.71051020162503,90.17346184532452,69.1165521806276,75.32779851692061,94.27352338916708,80.18106457448272,64.84818259704102,66.32470652139473,85.58960611864708,72.36168728687036,54.56151521343625,51.528598891077316,109.39068224665864,93.92017912412652,78.31976229970103,67.02667950221144,94.79876020682157,80.9359097334505,50.75911940164953,47.372838921467185,86.02694616249225,72.74885167204901,43.03321000410001,38.65348521970594,106.42146628087768,91.90855849050766,36.634012976463836,33.89074955633908,91.4998124202189,78.20465636599833,26.736001505196548,25.99191006266963,85.56201684788377,71.93640580291579,21.350767347063446,20.413023635725946,-2.292475997209863,-1.8724586819653197,-2.3810352860342148,-2.16244937471915,-2.338161812712304,-2.4310305413331537,0.059821827351209445,-5.328571782255096,-8.327684800197872,0.8108271795738516,0.9595260096156171,0.870247765683365,1.023200721116771,0.8542255051949149,1.010380316814434,stanky
2019-08-07,1.3057418055839187,1.3010820447929525,1.2170389783092448,1.1505396511245387,1.3240348772795936,1.0343276348563943,1.128656200692784,1.2654285725625103,1.2979275912746238,1.147827703148406,1.131687446373251,1.166074938289998,79.71804612667349,84.51750435240093,81.9580207702262,67.71516591541378,75.46091954906599,71.96132112659427,75.52329649273567,84.42688155372406,81.41772018744858,107.1629062762442,90.75873642508348,69.58992625347796,75.31288608514313,94.78199658617325,80.85720234750951,64.7868320714561,65.99205125225576,87.69076751185091,73.64297657168285,58.47912158468883,52.66203831279062,110.14682147681904,94.62047865844102,78.40530799413531,66.83676896778915,95.33555453758784,81.60862160010511,52.15511834923539,47.756840075937895,88.19317865614384,74.04414509806816,45.72527193831792,39.666852638081274,107.57887260310028,92.82888575060375,36.655399134294335,33.89847060529807,92.0009166417137,78.82164478653759,27.41808349431079,26.143302243479607,87.89719182631744,73.26796128126462,22.783432496474855,20.930051411490073,-2.370986559099797,-2.1260175738393707,-2.37029834711944,-2.4213200107739263,-2.374126192252578,-2.744369129864517,0.040313233021408434,-7.80813057732189,-8.965962004658067,0.788682458224229,0.931232713031055,0.8647002988137327,1.0136143521016912,0.9090814049027458,1.082493536217636,stanky
2019-08-08,1.336056029734023,1.3313288730216337,1.2640749355824188,1.1902379150113431,1.3507136847097339,1.083413526417086,1.160154832350895,1.3099270606847118,1.328128041846095,1.201098951000232,1.1716941706489992,1.2053825674642569,78.04593494569141,82.42454215414875,80.76568674453316,66.05814927651714,73.39951299662322,70.03681253276966,74.35161613388959,81.84791466010607,79.4561147076107,108.32492875039652,90.58390984033396,68.50743487728367,73.2788756906874,97.05154687716792,80.65648388256369,63.45322018064359,64.28850836863141,88.66112510251874,73.47598823245656,57.72373386579662,51.38096956330971,111.91789494130661,94.52278663475865,79.0565364258614,65.25367132292016,97.65203146928445,81.40181377490528,52.58381223948411,46.956829657997055,89.02248195534092,73.85884757156724,45.97613366950397,39.07596698466866,110.18353504504874,92.45845066646233,37.57937501630476,33.5713470986973,93.64486610808319,78.46465161674959,28.420789916448754,25.78904531498978,87.79887633125773,73.03890497318599,23.698118302897775,20.812066642981183,-1.7270699418973565,-1.8361755906928927,-1.7975822488014905,-2.127141415527353,-1.864657457399112,-2.4453644128312004,0.026128969049311168,-8.29346685737245,-8.448401663482855,0.7609009588556691,0.9099247570504833,0.8321937088416863,1.0013539253971009,0.880272327420242,1.0621964647658346,stanky
2019-08-09,1.3650531163715163,1.360689811570289,1.2915023774332015,1.217710989408325,1.3793605133317315,1.1256603701477266,1.1905914793149805,1.335217045332831,1.3578914202772832,1.2323852425401884,1.2001779168710063,1.2324961975184812,77.29863118686379,81.17769091292762,79.87483145364342,66.38776603045042,71.63582753039044,69.94012490998495,73.53140589729368,76.8058705211436,77.73795377493116,107.19431960378142,90.85646108715794,68.76207046616649,73.17144418464837,94.15041892966201,80.96902317049864,63.65921345112249,63.98623445629518,84.65567647813782,73.8474344761821,57.97703478077806,51.240190487002586,110.4973072059104,94.85420372582128,80.82312305300137,66.00872927064103,94.52478625024118,81.7302610013325,53.071424930315814,46.981319674143364,84.92290169533793,74.23962434083211,46.23791963662546,38.99859887487125,108.7363823325304,93.02948164609491,37.79333145263536,33.78194853237314,89.75404988286564,78.82559525553886,28.424586793599868,25.681956980524777,83.10764948844373,73.39396607372335,23.697801054040692,20.728719938179484,-1.3706206733511392,-1.66068400950342,-1.4477282474769129,-1.9224453979745606,-1.510175615701061,-2.1952942684039987,0.029836071038685352,-7.143639866843259,-5.17004299075316,0.7572947075272444,0.8934718559536944,0.8483746791749954,0.986486292238562,0.9130944834730135,1.046734144999916,stanky
2019-08-12,1.2749818658580612,1.2695125891990935,1.2210439355654936,1.1380884085384675,1.2826459153574965,1.0446891826413611,1.1035558996254438,1.2713233196032225,1.2657526814124387,1.1602909869021545,1.1195094569323416,1.155551582254524,83.638107932332,87.90193578606893,86.58567787382987,68.56469225508755,73.4658205026545,72.19778587944893,78.11250675311977,81.27746049600825,81.9250963704483,108.71614556122049,91.41822561736606,70.60346537037725,74.27655523643696,96.42395459771114,81.73225215961543,66.53486397740485,65.24766248800442,87.9617178927044,75.17430832226529,60.87781953758106,52.57584040295475,112.0121461212926,95.30995993235322,81.46804117516548,66.29200678230787,96.8371427426796,82.47298614738014,54.418024204067414,47.5681687458695,88.28581301409666,75.58989121409465,47.993406911127494,39.86879026956525,110.78767519522334,93.48263577119418,38.18802817376082,33.88564883036787,92.60190864967404,79.72358282414969,29.30494335643194,25.97996699158856,86.90638363467842,74.94102148100174,24.599767077553388,21.104193244909233,-1.6488484654439157,-1.9241283774456643,-1.7165981243486548,-2.224553531006807,-1.7788988384833864,-2.5279122255276048,0.003658546254838635,-9.547814498032224,-7.811639993353751,0.808545366764952,0.9615362275131584,0.8979685414798906,1.0593820136601173,0.9508466857633872,1.1125889921565117,poor
2019-08-13,1.3248825343654573,1.319681186187177,1.3273630349736256,1.2274847343407285,1.3242524103189162,1.1593221044477167,1.1801304454432724,1.3709003116439722,1.3150490718725043,1.2712718433485888,1.207621372947589,1.2438734262729516,80.27820470392506,83.87952128807206,82.68525711922412,67.02211603595849,72.40677196875666,69.76694614154171,74.4002124540485,78.19587340940102,76.98359489835612,116.88924242423819,93.89788738113843,72.31137216063875,74.80806556545632,103.86415066543293,83.80250742965157,68.25069554048774,65.80780444539592,91.78788912308741,75.77284366370105,62.59132370689867,53.11243796147732,120.64220823721344,97.80291909391103,82.46895581741674,66.62479714821328,104.14640471474783,84.43805545543309,57.78657392783621,48.68757693601026,92.04150738317686,76.14789639909065,50.42603704575332,40.66898061052032,120.32778293456367,96.07635547690133,38.309912636352706,33.9616252839358,98.98427819388141,81.1332599412151,30.75708655188662,26.477382728821194,90.08794901882075,75.25330370715912,25.419955654671767,21.367929595633456,-0.8227231437889433,-1.3792459603075335,-1.0575141101011263,-1.7194535047265413,-1.3530068469981889,-2.1750654247100623,-0.04601777727851486,-7.37809641809001,-5.789101440644359,0.7175982968872315,0.8933057348521475,0.7960904372632841,0.9866680563064855,0.8746056312099313,1.0594587826242858,poor
2019-08-14,1.2163343205122379,1.210117934605552,1.2388009727550442,1.1406406970351068,1.2103958947722742,1.070152618072675,1.0867144044239907,1.2849540111499445,1.2040934626660522,1.1778805946054673,1.1181296224228565,1.1582907256004633,86.0026655169791,89.76484252151583,88.2726684825987,69.33772070291462,74.8606258832843,71.43793759710623,79.3069424510745,82.67526729131563,81.43982170726655,119.06919007364054,95.17046481216967,74.38816590523842,75.555276406816,105.26656860937626,85.13702321031337,70.30887616504495,66.60809260269865,94.70061943315027,78.21320738320082,64.67493484632412,54.03317463051439,123.0256841394378,99.17963935116833,83.4648126094203,67.16706999216541,105.63742565587926,85.85258877485151,59.33449722095911,49.408138159273456,95.01519758553772,78.64179619241894,52.51872120510475,41.71175175407569,121.8673667308098,97.34540884211836,38.982247702242034,34.1975172155028,100.31663261452492,82.74346246853175,31.096237036887487,26.621169831749587,93.1376452447757,77.91118399858554,26.390649414208895,21.80563224127581,-1.3241218014643221,-1.7880750812055366,-1.435279206265193,-2.089920102274468,-1.71423504148488,-2.5820180296019384,-0.06861969063770657,-9.969221748159882,-7.814641408031335,0.7538880752107167,0.9432006316106317,0.8385631796374154,1.03683057210656,0.9081531465344733,1.09959261861765,poor
2019-08-15,1.1583669173837083,1.1514596175232847,1.164619166454613,1.0784870154693054,1.1545402506658922,0.9977398698540424,1.0250385996547726,1.2139183145438668,1.1456117098920398,1.1045380584951185,1.0562225848172522,1.0972054762605588,88.1311695689398,91.6287276220345,90.56742854792385,71.59622440274704,77.74289968582512,73.93746360119667,82.25299109448694,88.55323882000232,85.40607127903328,120.56517449954937,95.75411436102993,74.00065182826907,75.6028682985703,105.45934748510733,85.32979379310508,70.00830982531207,66.70683585579259,94.2894914495463,78.33718265144898,64.25566492251495,54.12706000791748,124.29079699687809,99.66877831735722,85.34449490239568,68.09075480073186,105.73057124051117,86.01821598747293,60.43637523232191,49.9440088391532,94.56035278509526,78.75655737523925,53.041785536401484,42.03138205360232,122.65303202697791,97.7677300752128,39.959413809223356,34.64549943348438,100.13301656704125,82.9228396270695,32.053959053519634,27.04507959249375,92.44402630248601,78.00660025434834,27.19416599408958,22.20778632795654,-1.6312134894316928,-2.1088651826032567,-1.6033946730483724,-2.3185171388956207,-1.7588245577134043,-2.7064645122720803,-0.055551397160158444,-10.656766691739904,-10.810339134177198,0.7599933231330991,0.9569168722772462,0.8587899575304458,1.0613810783079847,0.9346870813922908,1.1250234765407363,neutral_poor
2019-08-16,1.167413017170347,1.1608029579341927,1.156801817128486,1.0735810467667353,1.1652059398830694,0.98832594407372,1.0312332477475454,1.2070467507715292,1.1548575985019771,1.0925064856810638,1.0522079012257557,1.091637143873703,87.11876450595537,91.07263415293464,89.60566557656044,70.52149614609242,76.57439022927797,72.7451562796638,79.02143734029748,83.60262519491094,82.43341578596993,118.47054704295654,95.29396790042614,74.20504322133155,75.59974743664007,104.87512800482186,85.00404772975871,70.31451785580813,66.67960287960264,95.04221007138838,78.28596196383049,64.56023612238437,54.20130551743084,122.42751490803185,99.21163699214846,87.72985991617607,68.58494151673148,105.25184711566114,85.70629377291564,61.77228551468943,50.379228095957785,95.34565979355878,78.70791278718204,54.8547955244023,42.62508280595703,121.59799738264614,97.40764866458515,40.08881056624626,34.651539783186024,100.33709847931213,82.7714052939176,32.49832758998931,27.15884917581118,93.46729183552799,78.00792813458385,27.674620631996294,22.34757758338002,-1.490814018420414,-2.107144744385731,-1.4571746827727252,-2.277613475716231,-1.5226571892511738,-2.5340512078988846,-0.039633733601182275,-8.499941194205064,-7.028234965632976,0.7687365039338628,0.9557019836564847,0.8544033965082801,1.0541341026656872,0.9166323514627708,1.1128274127385163,poor
2019-08-19,1.2386545471520953,1.2327011144938929,1.2121341950773152,1.1293053494574743,1.23980979758617,1.035857631443564,1.0883798981300652,1.2612025889965441,1.2277251874713753,1.151256722677382,1.1097538321730516,1.1467701255792502,87.0499848060159,92.97747776954208,89.40657761898184,68.06660006433282,72.82282049200221,69.85761672738202,76.95734387880381,81.51962525013832,79.32968621652704,119.52067856413339,96.23944209089514,74.27458891554943,75.42921173683062,107.13358122967863,86.04553493320678,70.42101415972672,66.47302793684256,99.97814136284585,80.12030777646098,64.67163086083038,54.028998402003005,124.01193406659203,100.1773274731234,88.2468690576776,68.69142737654091,107.78190315909927,86.78955061030456,62.834848560877454,50.810499037769965,100.47505910678744,80.57790944434828,55.44850329665509,42.87199498192197,123.11848999973303,97.98361790609029,42.436487733536296,35.50274112780832,103.29519829488368,83.87062116150858,34.298989833055685,27.823276015369732,99.14741124250723,79.98086090088013,29.326642326863706,22.9299428529905,-1.0271720953242331,-1.7896996199722905,-1.041763169697149,-1.9460860553126311,-1.0822813700713463,-2.1150757297337615,-0.022548041844448807,-8.890743814470994,-8.69680475813611,0.7779195942202709,0.9661057436485112,0.8345336410187512,1.0390612097232481,0.8706901690649518,1.086490893780501,poor
2019-08-20,1.1971393452812222,1.1909649650744152,1.179548755429691,1.092979910508394,1.1968635214722758,1.0000931658014456,1.0479662841644624,1.2293895171482696,1.1852579354919128,1.114838418783444,1.0715105196745094,1.1107596166499134,87.80145977948992,93.8060784260338,90.20049417147604,68.1384436084379,72.89295219786217,69.96998910843077,77.31082955191458,81.97822518255501,79.76713288054384,119.6715352334395,94.09810522167605,74.06268149315544,74.62516219773381,107.27990190720378,83.8976818828402,70.40512290885617,65.53110762425892,100.02807427091047,78.17403209685129,64.62994392024416,53.05472098591957,124.21318313275367,97.84910449846002,87.87478210838812,67.91410894493534,107.94969987375771,84.55932689650062,62.62659049941591,50.399273172423975,100.5306109258765,78.594282488165,55.310014829009546,42.454425508566935,123.26128422670091,95.36535646959271,42.11210509965277,34.955989397900936,103.42957561843458,81.45074291336316,34.234177162403235,27.522560395259955,99.17466484026758,78.01184937699286,29.286667249654254,22.693837969126463,-1.1204609464378392,-1.9105400184452994,-1.1288003145843422,-2.051557339630074,-1.1576637828592093,-2.197561964624021,-0.03225017186704737,-9.172385943476684,-9.085272984692836,0.7838629147946439,0.9968965709250543,0.8407958300474465,1.0751249873320392,0.8777681707806684,1.1231537816894366,poor
2019-08-21,1.2230778456017382,1.2172949367634687,1.2271651067814031,1.123811855135236,1.2203413828978125,1.0360872831382284,1.0746477726508816,1.2743045745015094,1.2113347967431636,1.159936339765605,1.101412924678162,1.1407064861950287,82.84716586484518,88.33558148455377,85.34468321551829,67.84835237788216,71.66156333941409,69.55120841146437,75.57989399771282,78.88309134364619,77.79390616896642,120.50871193918805,94.31892287519672,77.28062293862409,75.4234749974333,107.51080627251316,83.70772651736993,73.11707529220887,66.25558540781061,99.88514826324486,77.92920612712625,67.89462637272352,53.965529398383474,124.81268955623013,97.89439916070579,88.78594577527564,68.04890985187222,108.12505596576014,84.32265695231314,63.2514537894114,50.472079036328225,100.33777986830674,78.34296178959372,55.890854230454515,42.464280115769185,123.52551118069148,95.14768793445027,42.416202549837685,35.031707635567,103.61442606917099,81.10512044006418,34.28979463105543,27.53763834057601,98.75093510385888,77.73530188758222,29.340492774267656,22.69910008188255,-0.7505980346199081,-1.6318228222485398,-0.8758815249322952,-1.8444964555950283,-0.9482658309615968,-1.9970232931870815,-0.0512267288997712,-7.731541619830651,-7.221528004232098,0.7330223687821864,0.9365626619956195,0.793824231949212,1.0195556224766023,0.8294242668239677,1.0631080435965976,poor
2019-08-22,1.2700715773231734,1.2648736764746327,1.2701585096751402,1.1611758155820289,1.2693539621696805,1.0766710063013443,1.1125946190340965,1.3148185782463426,1.259670348822944,1.2066551249911526,1.1401105733481347,1.1769080217946475,81.28327846831485,86.69700525172225,83.65629067917827,66.23911494818098,69.60361987150033,67.66820352158786,73.64603639573164,76.88343605888599,75.8208672004834,122.17517333661544,94.91989666556584,77.03202363587263,75.53391518079574,109.28881542601216,84.2591255260263,72.8943775016487,66.37464122903121,102.97271772643717,78.82647965694478,67.75279690982353,54.10123061836579,126.68613152936786,98.56285827676778,89.21069263392954,68.16754614508129,110.01775136734044,84.90428899826358,63.82597971003915,50.629481482139276,103.50708803474724,79.26073226503459,56.6111580885258,42.66437090930496,125.17754701513324,95.6900963738926,43.06379099200731,35.225047203629785,105.68625349443785,81.69465656442259,34.996720353022134,27.796152082541393,102.14612759818031,78.6851070533364,30.027511950929686,22.950254138089264,-0.4170429788570927,-1.384613964173305,-0.5969029355205737,-1.620618796440422,-0.651482629109551,-1.7266407676541466,-0.04474700092316919,-7.406921447550658,-7.279816187385663,0.7096122958864629,0.9133702026371188,0.7654606773170952,0.992845465187485,0.7893671281383129,1.031167176589163,poor
2019-08-23,1.1881658470808805,1.1821485500448996,1.230862303651525,1.0917283403597735,1.1798632086093375,1.0100883679706665,1.0324168467438852,1.2785064417001337,1.175089208036655,1.158639676400079,1.0666385559443112,1.10965258010292,88.53360436391215,94.59169103640092,91.39747400516691,68.80818554423466,72.7790392950036,70.67173694220546,78.80382443712249,85.13459184582352,81.4303714079265,122.03436755432378,94.81950384359321,80.77159837474449,76.09699830053675,110.21927714219571,84.58515713754979,76.75960947847659,67.18712955713981,104.49555105801782,79.63611888420988,71.06752034898189,55.05774350033982,126.68273655495032,98.48834868897065,93.02843242382707,69.31684169028483,111.10267043571325,85.29980483424796,66.15260270468328,51.193779833588366,105.12170940227897,80.11647048632334,58.55687671355472,43.33505582633097,125.86282178343231,95.71499012306298,44.2404687703419,35.38743705699716,107.08460276854915,82.24142890859918,36.3225165720042,28.079823522756,104.07926582468508,79.73036807305715,30.980571760466653,23.21275700699924,-0.5931784932443418,-1.5755789084862952,-0.9153861907704378,-1.910730961138521,-0.9728349449689765,-2.0087088943444904,-0.09034059461925326,-9.995638892887825,-12.355552550819922,0.7751233765708934,0.9975974056184889,0.8292331103501389,1.0805379702320486,0.8472475954000825,1.1117267592188806,neutral_poor
2019-08-26,1.217962109149974,1.2116372358058707,1.2701114269330274,1.1253820020942944,1.207217928255021,1.0412669774378007,1.0640914614533923,1.3171565428137497,1.2041011689228993,1.198479479741527,1.1006086548774168,1.143051536087372,88.82487541965871,94.37135619378914,91.16933663715457,68.67612910998386,72.59969776189777,70.50801205587375,79.45162700099085,85.1861552945249,82.32017199654851,122.92563964252336,95.15612216121984,79.96169716076284,75.7325303480553,111.32498668294414,84.95579157263367,75.8299145274596,66.75247166025807,105.48790604379028,79.99780083320462,69.9806264735429,54.64914604500016,127.57720832176432,98.72395834910219,91.80959254119776,69.28849650579667,112.24143233382951,85.66278775772574,64.08903186112559,51.13931159753184,106.07702955762966,80.46357072035549,56.85178845003014,43.259771689430494,126.27917279337846,95.79902425147492,43.65988434593077,35.388813351745874,108.22742140287463,82.57708207160819,35.993801632650346,28.066782080130086,104.92617717552768,80.03623463602713,30.60740470049741,23.203887404822726,-0.23857133698725524,-1.3185904727596733,-0.6392330099235757,-1.6833074511187627,-0.7518033388514309,-1.8035250362611968,-0.09919443366377578,-10.775497891006992,-12.586457532627122,0.7677109223773645,0.991752858884885,0.8189476536548503,1.073138569478322,0.8420384738965774,1.1103414655717665,neutral_poor
2019-08-27,1.1567566360764638,1.1499221486589701,1.2444471243103432,1.0827284467804308,1.1398451294329048,1.0022108693786087,1.0065311160165367,1.292987142423867,1.141303781888569,1.1696016101844862,1.0550350145655059,1.1016083145798958,89.03447668207625,93.07659046384913,91.08541946923191,70.59495841443214,72.87468759749885,71.45652561568825,80.56683032169074,85.16445660952087,82.2871470177709,122.96649703996006,95.2067518458417,80.44411196108483,74.96249527035917,111.60001845204658,85.1845054199798,75.94147256564207,65.86502989486748,106.26498785699529,80.60990474105742,70.11104443150774,53.90695453191659,127.66187945654333,98.7837912857767,91.86648269915679,68.93710072133624,112.57637458208785,85.92999145157528,64.17052608316281,50.69225467249588,106.8774781943132,81.09776960615235,56.82523022257679,43.07273917128175,126.45273409793958,95.95684788549458,43.58623591720522,35.315545939984524,108.89552085372924,83.06460128558102,35.87179007723952,27.735566057339703,105.8717021802626,80.78591942033474,30.836487574200106,23.35599759546466,-0.3503979675466798,-1.4471101986842763,-0.8573274939781385,-1.8399343433943087,-1.0330019766013343,-1.98400104009564,-0.1362305063474032,-9.971871907258603,-12.28976901202202,0.7569264206461237,0.977625942060898,0.8161774588627905,1.0692721524901647,0.8378533558192583,1.1045103820440059,neutral_poor
2019-08-28,1.1228039218841124,1.1159334942241015,1.2253173325684925,1.046120596943285,1.1013136978301863,0.9523632708985761,0.96852869030547,1.2750417486726586,1.1061672961562135,1.1405890255157944,1.0166194068953787,1.0646491434679817,88.54591089914534,90.42217475817489,88.91883108426863,72.04345269617527,73.46768831989277,72.18337968520113,81.30580527798466,84.55186991489697,82.78595640194409,122.69803509684247,91.77489497649441,81.09488181779373,68.87816723079878,110.95880311223827,83.1435416370506,76.49089829326203,59.70508224425642,105.52874482435111,79.20045633552547,69.97367276615249,50.469174722436506,127.46080109438427,95.23904788760125,91.99353005443417,64.58749532962896,111.9330874776506,83.9109352673198,64.17849600107199,46.973142998834305,106.13989416147534,79.70800326502247,56.73177314603609,40.55123351405092,126.39364915502543,93.29867791257949,43.56713074566934,33.79236657997421,108.0807208962668,81.34905533689789,35.82941301580653,26.00571212821661,105.07302400295305,79.602036581775,30.89811995255067,22.324205911787153,-0.43134605340957716,-1.5137384216096328,-1.1121710536019258,-1.9457527638121228,-1.2192581820053714,-2.027541316324928,-0.15223782678854625,-9.262352581809395,-11.084181595004196,0.736948841004723,0.9852604547391094,0.8013679725287274,1.0694616723500798,0.8390691185281025,1.1179974838027285,neutral_poor
2019-08-29,1.1630696784889458,1.1566578638702851,1.251090747012212,1.0912283795511817,1.1446734549167012,1.0069292334617987,1.0168841206319355,1.2970787768113246,1.1474512935074233,1.1754951619331944,1.0642730246426515,1.1082011543708425,84.95558666545028,86.6271593773343,85.49362078946486,70.96322823633894,72.33048215044519,71.07078305273896,79.54547243418108,80.99997911963185,80.24625829140109,120.12743080793405,89.67163201050884,81.4445425865497,69.01586257560948,112.92649009539572,82.35202898217148,76.91886544794214,59.62098093867731,108.21272168847096,79.32596148256928,71.24497190788604,51.02164703609145,125.7139195460465,93.20339655250449,92.56430762786695,64.80150727252241,114.24150732836299,83.21696856569513,64.50176044843117,47.231465916682474,108.89303276377358,79.8728651716614,56.957314461931404,40.730554556689576,127.31712767722043,92.48950084303696,43.52421811997951,33.707485167906356,111.06536917716821,81.33643379439911,35.89284105224964,26.086715783734384,108.14041609654996,80.06975096877792,31.111125741642358,22.440053880165717,-0.07534876614932481,-1.3259212575533166,-0.769165255899222,-1.652082936292733,-0.9556985530726726,-1.7772843551498079,-0.13400909832237873,-8.582244197842144,-8.669496969186653,0.7211272129497074,0.9660486536832767,0.7570732138866914,1.0381483230725683,0.7850794743895763,1.070968256516097,neutral_poor
2019-08-30,1.1417081203572104,1.135337318720934,1.2346917541373532,1.0610333833878824,1.1201899993757143,0.9843694021679789,0.9864699272071675,1.2791171801368806,1.1257994502066453,1.1569498751476648,1.0332871579083505,1.0783830841160464,84.20151958548085,83.26734842522671,83.25797228904837,71.62382263717011,73.04670993193407,71.62487291502713,79.60914584375736,81.16968467129537,80.11158179373004,104.36173642144475,89.5057777059485,81.64262796542417,69.27352329059241,100.08181824378974,81.91559644412602,77.21423781321734,59.76629036228212,99.13911336606263,78.46143170360726,70.85426303706913,50.9983538888864,109.47057085188119,92.98621798077417,88.0392871789483,64.76645630650565,101.30211643308505,82.74076874412349,62.910151875244516,47.22323794862498,99.88630249427237,78.99312571512186,55.92466255008615,40.67392183654883,111.07219106239639,92.05910388891799,40.582315698064214,33.74449831078218,98.64390782841537,80.68424376031197,34.19600808281616,25.931934838299227,99.92304273209363,79.14389381756432,30.073375460640825,22.24296888779726,-0.2489090302073287,-1.390985831930266,-1.1170352606094682,-1.7307677926789318,-1.122704825010623,-1.7871603188922212,-0.13740905977967022,-7.985323206587253,-8.122974739361297,0.7978723934696486,0.930301378965537,0.8318990776750269,1.016387304777033,0.8493269379419806,1.073158082350028,neutral_poor
2019-09-02,1.1417238819616666,1.13534991870167,1.2363312461699443,1.0611588463400425,1.1201734904016527,0.9843983008145183,0.9866010651397056,1.2807285927942482,1.125806460681883,1.1584465991718302,1.0334066314036199,1.0785144208397874,84.12744904125914,83.23351513887323,83.20722405525319,71.62382263717028,73.04670993193436,71.62487291502711,79.60914584375693,81.16968467129517,80.11158179373004,104.34957337146034,89.47178887946758,80.91640399571776,67.96546057331902,100.21585728460083,81.9365458721057,76.78281696578367,59.593322911082765,99.20796389115114,78.37007371146493,70.84274971053202,50.956746259195725,109.51432903850898,92.93133900479891,87.50634110549673,64.41317278362472,101.44445577399487,82.7620883528285,61.83730554044532,47.12377180010116,99.96504249432945,78.89205214715338,55.30440433433493,40.63076261523005,111.16831616512941,92.06166201529071,40.361890610317076,33.631411802943624,98.80214206113635,80.68158378697461,34.13879806464728,25.843227716959795,100.03850275755686,78.9443187089325,30.09739619363621,22.206815322662884,-0.08869924009215698,-1.3341212675542802,-1.214682874347298,-1.6627440679904284,-1.1364220384308756,-1.7160234299807744,-0.1390047108325816,-7.985323206586656,-8.122974739360814,0.7976411637312706,0.9302766400591557,0.8302800206453836,1.0155080760315536,0.8479908844169203,1.0734639519543026,neutral_poor
2019-09-03,1.088021479288319,1.0812784118029586,1.1726900763397512,1.01168900660658,1.0683788769221103,0.922010329221241,0.9302210597581424,1.2221705842310189,1.071917217641259,1.0953572597290966,0.9829587766451665,1.0311319248234805,88.40257832911216,87.39495065562402,87.36997698611073,72.15512620994173,74.04705080443203,72.34513267523789,79.90700002354468,82.38116920908614,81.00825501147287,84.37571379437527,89.56160908191565,58.02486736257722,66.0765982969735,82.05263900610036,82.02681656599175,54.9450508650148,57.76069778343244,86.84977400946164,78.66675547135621,56.683774535599426,49.83052723427458,89.06202668529885,92.84591900092987,63.16524791548207,64.02721431889162,83.59067081178418,82.86629617588423,47.97396688479889,46.743014728336114,87.63040252236779,79.1789189602126,45.19027732860921,40.157285854592146,92.21402403196393,91.71104128058278,30.692092113974564,33.29013339414955,84.0388746886639,80.96239276045904,27.835217546864357,25.57374246911198,88.47572595796682,79.18518556392729,26.450603250990383,21.995868888317634,-1.4398807210705868,-1.6390895987912013,-1.809973585836356,-1.8186426360655128,-1.6085344634401986,-1.8495797974767998,-0.13414910494269994,-7.7518738136029555,-8.334118404654106,1.035783245266602,0.9758081788781849,1.0648039849104065,1.0651391903746543,1.0178791981598174,1.1237603203465143,neutral_poor
