date,uv1m2y,uv1m2y.10,uv1m2y.15,uv1m2y.25,uv1m5y,uv1m5y.10,uv1m5y.15,uv1m5y.25,uv1m10y,uv1m10y.10,uv1m10y.15,uv1m10y.25,uv1m15y,uv1m15y.10,uv1m30y,uv1m30y.10,uv1m30y.15,uv1m30y.25,uv3m2y,uv3m2y.10,uv3m2y.15,uv3m2y.25,uv3m5y,uv3m5y.10,uv3m5y.15,uv3m5y.25,uv3m10y,uv3m10y.10,uv3m10y.15,uv3m10y.25,uv3m15y,uv3m15y.10,uv3m15y.15,uv3m15y.25,uv3m30y,uv3m30y.10,uv3m30y.15,uv3m30y.25
2024-05-29,22.900023574962585,14.679105456870197,11.515529308012324,6.838958334313114,23.961238241537508,15.489465127047893,12.224479524091912,7.375264662895095,21.58076455755272,13.345673250979004,10.260782100141105,5.835901446543108,20.362013759332477,12.271255884167957,18.482850501706555,10.70984054298996,7.8996478891569435,4.056749104562774,38.76340272322498,30.15454981819633,26.456183644363474,20.19976212654361,39.899861862880336,31.095654121577773,27.30869683670729,20.887230757852848,35.961618228036976,27.391480465456127,23.74196236821078,17.628584875960406,33.96180201159163,25.56101181246335,22.00422287187841,16.08795373230793,30.591231946627403,22.553917187951185,19.18957793738819,13.6681357567848
2024-05-30,21.99843862815106,13.819488153141101,10.712676403606677,6.193559587657749,23.06013644087874,14.615946327622847,11.402890358308987,6.704579485599762,20.668071656097027,12.456241336097515,9.432313185830605,5.184813801552963,19.633903996040303,11.54550018540875,17.864362890479516,10.062618090354345,7.294878271406786,3.5990488497813216,38.36799545091197,29.757300804217934,26.065551629733363,19.834965735802534,39.33170696278942,30.513922081050037,26.732503867665244,20.342565672587384,35.59934086113796,26.99378223637479,23.33985211321732,17.239844446133628,33.418553900366845,24.97271202217874,21.413306803710896,15.524633662928505,29.959816034916695,21.845383282401706,18.472816532014427,12.984140137872775
2024-05-31,21.677041190139505,13.510321167387083,10.423208749559098,5.960194309368234,22.847914271514195,14.40148971609742,11.198571975645525,6.534979492182197,20.419109009810022,12.202460331487842,9.193660124286499,4.99648266261139,19.374509718139844,11.276373631895598,17.43358552941931,9.626201869193082,6.8934242717294225,3.305711062537869,39.531464497232946,30.89563545671522,27.176490175976028,20.86637636508275,40.42547157208553,31.57674074602837,27.767285402010774,21.300642396667996,36.51888222754198,27.872916548151238,24.188223945961077,18.00982449171396,34.349796209524406,25.853103079421388,22.25756230745812,16.279979859952025,30.98085071452598,22.79170860807709,19.3703006551725,13.767222980602472
2024-06-03,22.139176112395567,13.925789219885363,10.799849724701138,6.243351244379694,23.589589321536515,15.05503087977447,11.788705109832573,6.980805481152695,20.846290681679573,12.523284447889537,9.46169051358072,5.168944753178325,19.87850224907573,11.642243924460697,17.86773114790135,9.874179135020494,7.072812890204966,3.390535406848515,39.13748735924196,30.485801143311022,26.76584703610734,20.466578908320532,40.5224840675002,31.61955462152053,27.78705228986709,21.282340459354153,36.50233286165487,27.768599868893794,24.052447591311502,17.833346003351082,34.42621330256712,25.812760198396123,22.174796299171533,16.14073289951835,30.878622282913803,22.523385591952557,19.049976364680035,13.39566889483176
2024-06-04,24.323022189064588,15.983159053040124,12.717498700714808,7.786705962520999,25.834985575627467,17.160361306008845,13.752518235409104,8.574494500303132,22.593717680200992,14.112804724734652,10.910796726639237,6.275859659195929,21.527357527848945,13.112302480021313,19.544932006065665,11.302544175044865,8.324145241037126,4.255376930755781,41.35366020695129,32.646521915558424,28.869442487725838,22.40721399293819,42.322378682022524,33.35765259666073,29.47295477068662,22.82936803435613,38.00100285562513,29.18489738184478,25.41057920442159,19.04880746584024,35.99724244042208,27.276439307265353,23.568139666131287,17.368460853926187,32.662651352284975,24.137821322919535,20.56412802127002,14.68872668983041
2024-06-05,24.540071112689485,16.178786773656835,12.896201044688892,7.924434074753229,25.659186908366916,16.97265739807014,13.567831019120481,8.409217936407806,22.891392260584713,14.354979374262797,11.121769536439809,6.4244922544449246,21.783978665634983,13.300950925204702,19.888648809111682,11.539190878769507,8.514058436436652,4.368495157059241,41.98409922604678,33.25564585442121,29.460937788679722,22.951866408676704,42.55801366849188,33.57228234210179,29.67627568040071,23.009012434571304,38.18271040258037,29.3292067568347,25.538464909665265,19.14820354616983,36.283273063395605,27.507882598019005,23.775089889314383,17.531949859668295,32.947051814340284,24.33625864728178,20.727655346720933,14.797022152491046
2024-06-06,25.36431789725687,16.964869757820004,13.639104674027347,8.54810018907114,26.32576209482947,17.607391908823722,14.168399296148369,8.91662017007306,23.159543426331872,14.606056514586248,11.357235406028071,6.619344652139503,22.075093846305755,13.568337312928813,20.14890832210874,11.76538031125801,8.717278113704864,4.5203356122075835,42.48600330503963,33.74812507437909,29.942333683030323,23.400397239760522,43.43143188195415,34.4304614044669,30.515268335628,23.79037875326377,38.86479769420954,29.997564728922228,26.189149990256084,19.745907468120492,36.917378172043875,28.12663819492537,24.375530494067483,18.07861603576149,33.551968009609666,24.918255335575783,21.28747148308029,15.295902845700319
2024-06-07,22.18968290093194,13.987348518849936,10.863039706770916,6.303598921078448,22.886804942612752,14.417556086845245,11.207244248243228,6.535114701869421,20.675330454344184,12.39069324921778,9.351057657346825,5.100797241026914,19.654005928461537,11.455489606904326,17.79554146557743,9.808335208122163,7.016092467513034,3.356001912803843,39.3727522154433,30.73937496242103,27.023409356164862,20.723070566682715,41.00929350315953,32.14054161300068,28.313480915715125,21.79950649077333,36.77132392320551,28.084733141816002,24.38061738526477,18.16564695232056,34.73117888373146,26.163815449528602,22.53579077287247,16.499289015500366,31.20626445063234,22.886195142501236,19.41662994881286,13.747392262674953
2024-06-10,22.518390276341197,14.297909139400975,11.14966372560621,6.525045777919534,23.071737066901527,14.604242802721284,11.381482584024138,6.669308303797273,20.742934937217544,12.481906573279392,9.439651131139339,5.168119855595263,19.671255582775476,11.513669012966568,17.85045755563026,9.929189103083631,7.14065423700629,3.454568409088269,38.83315068648039,30.21392367913627,26.51075135311343,20.245484346848585,40.27504300780403,31.43857358966067,27.63391522303069,21.17450557503712,36.75680114255093,28.108670482092446,24.416534103949587,18.213254424862736,34.72936864003636,26.217651353196786,22.606894384191293,16.587193374534635,31.203369827112823,22.978853784754122,19.538726803108894,13.897825495120339
2024-06-11,23.305441758643653,15.033645830832164,11.832327004145164,7.068416293952608,23.961835815750575,15.423346805502891,12.136785472870294,7.265522154695519,21.483331996214073,13.137103289275537,10.029442027240872,5.607291193475041,20.410866764879586,12.151815367979196,18.530584520137207,10.473218126436333,7.6055361329150255,3.7625054655562225,39.186325373800656,30.55029641556042,26.834902975927292,20.53909079006978,40.74346652918089,31.87559745372234,28.05156890784217,21.54829356407353,37.278470520299535,28.578703145086124,24.858490836725053,18.596338381028012,35.22435189318368,26.647095325516858,23.00366157527769,16.91991693698118,31.698048453359544,23.371957760116743,19.886609885180043,14.166234375553923
